9,9,8,9,8,9,9,8,8,8,9,8,8,9,8,8,7,10,8,8
