12,14,12,13,14,13,11,14,13,15,12,14,13,14,11,12,10,15,12,12
