15,15,15,14,13,14,17,13,16,13,12,14,15,12,14,14,16,15,15,15
