13.142,18.519,27.869,34.526,11.656,15.258,11.429,20.206,17.659,17.464,24.528,6.5306,21.589,25.971,19.917,31.667,19.796,13.474,34.447,18.089
