9,8,8,9,7,8,8,8,9,8,10,9,9,8,8,7,9,7,8,7
