8.7576,6.8687,6.25,6.7901,4.7817,5.5215,11.382,5.5102,6.5306,8.7398,5.3061,4.1929,5.4507,8.0808,6.3918,8.8477,5.9671,8.1301,4.7035,5.5328
