5.428,5.4167,5.5556,7.4534,2.9289,4.908,4.4025,6.6667,7.7568,3.272,6.5574,5.0104,4.6939,5.0104,1.8711,2.8689,8.1301,4.1754,5.9917,3.0864
