0.41152,0.60729,0.20243,0,0,0.20619,0.40816,1.0183,0,0.20284,0.81136,0.60606,0.60729,0.60976,0,0,1.0395,1.0163,0.20325,0
