2.459,0.818,1.0246,0.62241,0.41667,0.4065,1.8367,0.83333,2.0534,1.0288,1.232,1.6563,0.20661,1.875,1.4644,1.0183,0.818,0.41754,0.40733,1.4433
