5.0104,9.2593,3.9501,3.8855,1.8868,4.3933,4.8485,6.7901,3.9832,5.9671,4.2683,3.8934,3.1315,2.6804,4.2683,7.4689,4.6653,6.0976,7.8512,5.102
