41.176,21.15,41.684,25.263,65.481,9.9792,39.627,24.481,12.395,6.4718,16.84,18.75,35.417,15.625,6.7901,24.689,24.686,37.63,79.498,32.305
