8,8,6,7,7,7,7,8,7,6,7,8,5,7,7,7,7,7,6,6
