18.724,12.577,23.64,31.59,20,20.998,21.325,18.958,13.57,25.615,16.109,14.017,21.677,25.72,25.88,18.998,16.424,34.454,15.226,28.571
