0.20408,0.83333,0,0.40241,0.20877,0,0.40816,0.60852,0.40161,1.002,0.41152,0,0.81633,0.40323,0.20284,0.60606,0.60606,1.2245,0,0.61983
