10,10,10,10,10,11,11,9,11,10,10,9,9,10,10,10,9,10,10,10
