11.506,9.434,7.7895,7.9498,17.647,12.998,10.879,8.5954,19.789,13.866,21.008,12.343,13.043,11.95,16.176,20.421,17.895,18.487,16.042,7.7731
