14,15,14,13,16,13,17,15,13,16,16,16,16,14,15,15,15,15,14,15
