4.9896,3.1513,7.9498,5.0526,6.8894,5.6017,4,3.5491,2.935,5.6367,8.2105,6.2762,5.4393,4.8117,5.4737,4.6218,4.2017,4.6025,3.7657,5.0526
