35.368,53.878,57.233,35.504,34.034,42.526,59.748,50.84,42.678,56.576,41.719,50.21,57.442,47.39,45.588,29.645,39.203,45.833,44,55.975
