61.845,59.504,42.418,64.417,50.628,47.718,54.886,63.32,54.28,41.788,59.343,60.663,47.826,39.588,50.924,56.785,49.281,41.875,56.549,43.004
