17,15,16,15,15,15,15,15,14,16,17,15,15,15,13,15,16,15,16,15
