24.842,20.755,26.625,24.268,18.449,20.739,24.109,33.472,24.224,28.571,31.224,23.188,20.378,27.579,21.548,29.106,22.336,20.083,21.548,20.293
