12,11,13,12,13,14,13,11,13,12,12,13,14,14,14,13,15,12,13,11
