12,13,14,12,13,12,13,13,12,12,12,13,14,12,13,11,13,13,13,12
