9,10,9,10,10,13,9,10,12,9,10,9,10,10,9,9,9,11,9,9
