6,7,6,6,8,7,8,7,7,7,7,7,8,7,7,8,8,7,7,6
