7.9332,9.7713,16.075,13.987,10.811,19.748,11.95,8.977,11.765,13.987,12.788,17.635,9.5833,15.866,7.113,13.361,15.417,14.405,8.6134,14.076
