15,14,15,16,17,11,15,14,13,12,14,15,13,15,19,15,15,13,15,15
