9,12,13,10,10,10,9,9,9,9,12,8,9,8,8,10,10,10,12,9
