16,15,19,17,17,18,15,15,16,14,18,13,18,16,14,18,21,14,20,15
