2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2
