23.849,21.967,24.319,45.833,55.324,36.555,33.263,54.886,39.789,80.083,21.739,68.973,51.775,47.579,51.046,56.813,76.2,19.375,46.735,41.263
