11.044,15.431,23.279,12.072,3.75,7.4297,18.016,11.044,6.9038,10.621,14.286,15.258,14.286,14.99,8.2329,5.8947,15.462,6.6132,17.435,5.1546
