4,4,6,4,4,5,4,3,5,5,4,4,5,3,5,5,4,4,5,4
