1.0246,2.1008,1.6064,1.046,1.4374,1.6563,1.4344,0.80321,1.4523,2.8112,2.0121,1.2474,1.2346,1.0352,1.6293,0.61602,3.006,0.82816,1.2397,0.60852
