11,10,11,11,11,10,12,11,10,12,10,12,12,11,10,11,10,11,11,11
