15,17,15,15,14,14,16,15,14,15,15,14,15,15,15,14,15,16,15,18
