8,8,8,8,8,8,8,7,8,8,8,8,8,9,8,8,7,8,9,9
