25,22,27,22,23,23,23,20,26,25,23,25,25,24,25,22,24,22,21,19
