8,8,8,10,9,8,8,9,8,8,8,8,8,9,7,7,8,9,9,10
