18,16,15,15,17,18,16,19,17,16,19,18,21,17,18,17,21,16,17,17
