37,32,36,33,36,35,36,36,37,37,35,35,39,36,34,36,36,36,29,33
