12.629,1.4644,5.6485,4.3478,4.3841,2.5105,9.8947,6.0543,2.7027,7.0981,2.3061,3.5565,6.7227,6.6253,3.3543,6.0669,9.3555,2.268,1.0395,2.0576
