55.789,60.125,59.833,57.442,58.071,57.563,57.353,60.504,56.994,67.158,51.891,58.316,54.832,63.333,60.632,61.587,57.764,50,66.457,53.992
