6,6,5,6,6,6,6,5,6,6,5,6,6,6,7,5,5,5,5,5
