8,7,7,8,7,9,9,8,6,7,7,8,8,8,7,8,8,7,8,7
