7,8,7,9,7,9,9,8,8,8,8,7,9,7,6,8,7,7,8,7
