5,5,6,5,6,6,5,6,5,5,5,5,6,5,6,5,5,6,5,7
