7.4844,7.6605,9.5041,6.6528,8.7866,7.6289,8.3857,7.3222,4.7325,6.6253,6.4718,2.8986,8.6777,7.7895,7.4534,9.3946,7.8838,6.3655,9.4456,7.6923
