3.7113,2.4793,1.4614,1.4344,2.8513,1.8595,1.2579,2.268,2.7083,2.2774,2.3061,1.4315,1.6736,3.5124,1.232,3.125,1.6327,2.2822,1.4315,2.2541
