5,6,6,5,6,6,6,5,8,5,6,6,5,5,7,7,6,6,5,6
