6.4583,10.692,6.0797,7.0833,8.9583,11.68,11.579,12.784,9.407,8.7683,10.429,12.134,11.656,10.246,6.7485,14.137,11.667,13.025,5.9548,12.936
