13,13,14,11,13,12,9,12,14,13,14,12,12,13,12,12,15,11,11,14
