9,8,7,7,7,9,9,8,8,8,9,8,8,8,8,7,8,8,10,8
