29.832,35.802,20.816,27.479,31.263,55.672,32.106,34.091,23.045,18.316,26.05,37.137,22.222,49.064,46.107,24.025,44.008,18.107,25.558,18.421
