2.2774,4.0568,1.8947,1.6327,1.4583,1.232,4.2683,2.045,2.2869,2.449,1.4463,1.8947,1.636,3.8776,1.6736,5.2632,1.6563,2.4896,1.6598,0.61728
