15.158,40.625,13.636,7.0103,9.1097,9.434,32.143,11.975,32.919,35.551,92.133,30.271,14.345,73.278,16.632,15.546,22.316,41.079,34.591,6.4718
