15.114,13.75,6.953,5.4656,6.8182,3.9501,7.7236,13.765,5.5102,9.8,10.438,11.667,12.963,5.7143,15,11.364,10.316,10.316,7.9108,4.7228
