3,3,4,3,3,3,4,4,3,3,3,3,3,3,3,4,3,3,3,3
