25,25,28,22,24,23,22,26,28,27,27,28,26,27,27,28,24,26,29,26
