11,10,10,11,11,9,11,11,11,12,13,11,11,11,11,10,10,11,9,10
