6.499,15.289,8.6777,10.23,11.506,9.434,8.0745,7.5789,13.808,9.1858,10.021,10.294,13.627,9.8947,10.603,12,11.273,8.3507,10.273,8.1933
