14,14,11,12,10,13,11,15,15,10,15,13,13,11,11,13,13,12,12,12
