3.2653,6.7485,5.042,4.9689,9.7308,7.8675,12.115,5.8455,6.7347,11.765,21.921,2.863,2.7368,4.9896,6.7086,6.9959,4.3933,3.8618,3.2587,4.878
